1203671692,814172704
34837444,1397369324
705064876,210606786
615202046,1714510464
841793002,392718178
1197170415,1068876162
900947579,318765256
1663441974,1527140372
2071166907,1539771726
1765452532,179154725
281389981,562419973
1516955764,549668364
1949028001,1745545116
602662945,1423237363
1677499655,1571383769
493114777,640663266
144505604,2049165318
1126252687,1008045751
726445874,931271123
1012944925,1462484706
2030113827,902906853
1036028669,736430007
1230869988,521916765
1531855007,1853142413
809202850,258363499
103393459,419594990
1944183829,1933924898
1310763341,1112221261
1405070139,1283643761
579973365,184071822
1318660674,698710878
793144750,952816321
198351368,796821832
476507732,698932061
215600137,786590070
309975558,2111359331
596493089,805682627
1223517654,1505290753
2064324011,347851945
897152481,959062580
2100011325,996600830
1645186857,1803550474
541139113,331827146
3811563,1783913578
1216309679,619939160
1874290523,1910685865
1574359464,1113496761
1367562169,99900542
1843681087,706486646
483975059,1648245424
1669278515,837637197
1413063894,343214285
261412153,1949997356
857625425,200279311
987505128,1245062280
681083592,884092234
498823245,2093604474
690838423,1624779679
270009701,420098596
1818355283,257460924
2113684610,1022751596
926963384,1627219550
474732305,924101530
772679606,592524633
679835692,1385473404
486316607,200453367
1765380673,1118904159
2055387181,470405425
1216673368,290009242
1544935251,501987680
1591172344,219729517
1469603026,1408633835
1049140317,2060565949
1610613321,546715612
1714249018,742637374
331388454,1220649707
548345758,1194825429
311402106,317547803
529062226,1366533802
2143489196,1584738747
1611930735,1213656240
1120746474,806920681
556654762,1257818602
328222746,1701686526
58231736,1595727567
1617434833,1379234505
855839817,254336713
1144677861,1442300001
2088193118,2083974952
2056219341,1571616663
112396941,1417261674
28342394,1756729971
1755443641,1610931801
1604441678,2046610414
1135654099,103787357
597387735,809612420
699555548,2104611558
1003305569,515101939
811707716,1555457068
1248506945,593509778
57298531,943736661
67844685,2099287885
1722646632,147415170
1558117199,860172075
52152921,360815271
1875924216,1450876705
207969250,1383291081
315235945,328370466
2036932919,1694752806
1634800281,1182543049
39871558,106377442
1179273390,921287567
723043699,1732974367
1926965555,309202478
2003105653,95575952
27257308,699558745
10859890,2133544882
1954377815,1465555840
2107055437,1275390629
1456020896,767041507
322275208,525663122
72367696,808122470
1427769662,542437656
681602877,1021780641
1787991875,1040770654
978076963,1699683003
744759027,1630272073
238878838,1189694023
2114690991,757127887
1207788334,1283098094
2146366331,548622811
1556287906,180015682
1866592398,1377317810
854201657,639069004
1267031581,551938215
1443708112,2131994578
1668222251,264877325
59601044,987367006
1071129473,117639910
1489012130,1199930419
211623156,517463460
1847085517,2090166834
896481412,417824132
98660834,335261554
1891331997,563930685
1137688584,2085122047
2008092183,152323429
299363979,2003693779
1390275046,1730618762
991017966,155788430
553577317,1074808015
1813353188,2086596139
1013352663,1872886331
1932751038,909051144
1223912450,1698176184
1189455858,259335483
1407143018,1762782762
405486922,1053086123
1805734334,738052134
576671066,516907351
1090496142,1343215096
1068021208,1564121230
838189683,2108761508
2032038515,1038883364
1470648638,1802365543
2100840266,2043710335
1786150227,152963776
324257773,1634378372
533969427,89998776
780940744,1998517591
293429210,1042278958
558338527,1639569546
1882684965,1262151857
142795533,1225289432
1218792541,1547211501
104215784,1355509383
1539672705,101206585
172025671,722463635
573773307,1206395719
1499737906,1079421303
2039473312,1441465017
939518912,47097593
1295263455,451158546
2004408712,521252095
1098164552,1377163146
402247456,294472236
1392547764,1273484542
1632671392,1909527625
1435172607,409682745
705322933,252803491
1145619471,88070095
577853882,1069143040
1091398831,1482323590
454788283,732372708
1759322399,229224450
2137152079,303512031
853043392,499461972
2091270928,125636447
595339728,748497123
31942135,2128034842
1688932356,447261246
926997022,45089769
1909503839,1035401305
929741494,1074274086
1429543073,283385275
1885071526,570893291
46607041,1640490579
182617420,496846377
1080638703,1025478642
1663268919,766088634
1487207873,940554078
265263379,105559681
320066145,2052646927
1659596681,1323810331
1349650197,1848581365
1461080406,2050363844
1942526346,1993895528
2067311308,1163228743
1841844960,2058954862
302877876,932218542
1903830529,173360603
1683829289,579360057
613622501,936901413
1151948487,1233143304
74833131,1442499222
1141533171,129102699
870578623,1008829750
1018215185,1992914999
619945934,1988141141
1990093114,437164973
890144824,1292971966
592808569,1156980750
2058525312,1673365614
810033386,1332280169
1968296761,1325563739
754407395,581635877
208623595,1643449261
517061913,1540736029
792623877,788438398
1310053196,2061716128
1614318951,550213259
369660031,205950246
1809629205,1774639621
2115220611,1068516639
1300895459,618969306
606339874,944357303
1909040191,1832803957
430672731,1296699527
964900533,1434239634
1909074710,265481143
1618035582,738604713
1273931731,558642327
303085205,121829751
1040709466,2097173894
552538247,791027701
1878795777,321078551
1888285393,899264785
2100817556,1662023365
1306899026,589188466
443451745,1325223125
1472158838,1414493179
742887163,234624883
560432689,328928281
674711389,1160658763
1597864040,1017914545
1235025813,1649390836
1592865176,753869530
131673410,1126845460
233363327,832297467
1862534958,1903400434
1534688526,83972365
426782476,337693152
1957010290,612406578
1975720022,1534259840
1468981351,1697560345
1576468020,44775454
921778928,391413438
743241705,1898444983
2000285802,2094464076
105783708,1937804287
2087144854,1645671080
1351951847,1877707269
1353877418,2028524361
2106039202,1375398160
802898812,1680579183
1789403337,1140892371
96595334,2127625053
1244059574,1008473026
1465205858,519875257
1579968403,893654066
143260144,444071921
1011102922,568711343
2029312651,322443703
1210074940,1059379490
204171153,1973184212
1864574110,1815689746
554937152,307234743
1143638213,1148805241
2091698957,877068909
569400555,727996853
1228771412,1758371932
1434594757,1435176030
467213106,1250459110
1191292228,1058435015
1510249004,1645786335
1141558985,562958597
1979674744,1429279437
147422317,1678236828
1076148498,720530852
301744131,1204719150
1238930134,697320826
1052860903,167945441
865514729,1799309172
124536750,1440085072
1369103414,233801493
1754102488,545009800
961954145,1306420399
1134839065,1437896448
1092121845,749118006
1877188128,1218609219
613602294,597282364
1186125670,123440589
196776321,94810667
50014195,922469388
1258556423,1991362058
289470311,1077056522
949304691,1307928074
704529026,1941994071
1637884191,1474210891
1543609598,1844057826
595888078,1374680985
1634240469,363717353
1259092509,263941225
1506437520,2010684157
765957507,1430840031
606521911,1856369515
1360014989,2103465102
1062172400,2047452936
263535824,1135313854
827740583,436913215
953815412,1957688276
1269899045,1500765429
1169131188,112506666
1113926102,2141045415
1314300773,436298769
1364239725,94159056
1983290000,2061344913
1817759387,979655087
305925660,616716702
1401530092,1915615948
682402212,1571302104
1268054769,568789755
1199699488,625333133
188997913,359609878
944236888,2032708933
1569180455,2116722025
532977973,606500574
1497758556,24740558
1350214435,594311196
641828975,409223944
1584189114,964183492
120349782,1936674247
274431750,1727032141
840220935,1888275520
733329274,656457985
1465859256,764117208
565705796,907208103
312693421,545842538
2072879829,264080722
1703479952,135571460
69378753,2112564997
1532768728,30182084
464145096,1226022568
655707411,1735863920
1099558945,1190406180
1199011808,1952397255
390538625,1072645143
1969185483,1229928864
1884314873,738728202
1201927707,1567787867
186331979,650413727
811746459,59127022
1610413840,1489005739
1092516882,946053924
359378280,1346736596
124329592,105864213
1143368175,905243869
1659550935,554957309
646013442,2018084109
582899245,2114696748
853885786,1772676048
1325703905,962693710
851387472,585701943
1975001800,200520921
753277104,912187863
255657508,1868442956
267391411,1511655153
1656612461,560148672
1997905503,743484429
1682939957,664742662
1119988540,953225825
638434155,1334542673
1339495843,835561800
891604867,62110903
220894279,1718405137
1875052703,1835743243
439128652,1681443072
1276400231,1244532534
367577158,1706325734
719989300,1937297902
18783100,7465591
920136411,702917630
629065263,637881060
628609596,1569420379
1854157399,688203376
287217690,1871961021
1413451397,413526265
878854163,509393475
1506317383,2139025245
1721041935,1094560102
926714112,1732672340
1145765060,387500771
1555040493,689581861
1980578615,1588253805
559968425,1115977821
117064649,410535091
2145800273,1772304240
1519177790,1388037347
628833668,1040431189
1715139649,679087062
1688150876,197828768
603418220,1232242406
2113309621,1162762414
446704398,157987274
1002326426,1238514714
157807827,133844344
1106511199,2072822220
1443329906,70453630
850669913,1410589712
1709310351,1490323338
1762566805,1070864917
2113698159,1250469639
1368253131,975480641
1012972089,1919030054
81223285,1467635150
546796608,928065143
817130240,350021115
847170672,580904694
804532796,1225660860
1018931996,1155455594
47548537,284344675
829838150,1330983432
1648874472,1504270016
2088666428,1448961534
231944958,616089801
1602623220,1548557866
1257735869,1085212862
593957663,1142450785
519055668,690037962
1056333534,550396189
1296680894,651735702
1555343814,1492530614
205548891,1506506661
1025253297,23379151
2091367103,1742049672
1984277753,1482640408
1484581115,1889788959
399894783,1555286418
527876042,757692137
2101203496,1706066004
649674484,1272191240
1370981148,1728105773
1704884783,124245960
847744836,1640944454
1368443604,2029276705
1865782928,657457402
1083191599,982328774
145426482,346492688
1674440199,1690714305
331707031,132522405
363518896,71109357
1134055367,1151186044
1303665685,2081001101
1466829465,2038034342
879016344,1087685895
1356034001,1766992843
297357938,500417397
969229727,1180559194
1056958925,323924491
327875092,153633042
835193200,1138995608
429954298,2106897978
776460863,1867085269
1071066119,1200332879
533317435,2016871114
1670928750,655849431
1975310413,1092412318
1336130423,107522682
1099969247,1643900953
1666198416,610020832
533192646,2067026038
663663147,156449111
920224649,38450049
1984879443,857826003
1423910110,99456602
824832448,952012151
1715051707,1348529515
193148167,1393452152
1441148129,2056033237
591250382,738335605
1046000869,835470941
1512021301,1368010956
1200212710,661120699
375198515,949454013
1670099281,1747349477
863787214,682251978
1193802913,305844870
1406362819,1534880051
1155449393,2090811977
1001981578,1885105319
1138852242,167885583
2006964970,534607361
74337279,1698649246
550274304,1395643346
1761323688,1652633968
265609878,1634201080
1849190077,954284755
1256001489,2000259260
1648372682,1660620074
1344107306,1031009149
125219600,31843140
464225877,436225188
127563858,777081700
1564074493,52680924
645027104,473086872
1186596510,1594397528
738305830,545572444
1828377265,1193187932
707277438,889914321
1713875339,904665362
526518374,1561686178
714460012,1348351307
1492973605,1208447687
1627425730,1792515918
1914433710,139880969
1632336165,570334730
1396290549,1901446274
903376111,332913287
1078714174,892174444
1045056954,3477065
456972986,943454030
1760116409,689248638
675066948,694087935
404753041,1603650038
1626418816,2049181496
1398156333,1047423257
1119225940,1021109507
1245660972,5881801
71181645,201516136
299986433,1727859922
1867834320,775464394
151816315,366233569
599461881,1310045890
1938924186,1581934524
1725995008,588995780
1499945437,272427526
254294078,428111416
1198351262,1588018868
906349560,915546749
873879688,655254383
564273265,452979703
400339706,443172691
930129841,1158771174
2085410422,412359867
602555800,1769934995
353982721,857889657
346259241,2045863764
1471609431,770544318
1211961216,549765517
1434394825,222402553
1298162491,1930616364
1538807225,587469754
1621830219,90559362
1612775058,371807372
1936572081,704811435
245991193,467960276
923243418,1382776751
260826223,692206434
994620439,573010025
1262817027,584889488
1204972497,1201965869
61692954,1786360024
1531538308,825349614
1054086525,1439621572
21509855,738880289
1610570269,1970624295
1789722031,54731488
749117900,1875406586
1341003883,411386316
1419953319,169663322
1820653285,225274892
181440183,38376941
756153287,2007555310
1866517153,112675095
1797228658,1664559951
989626988,399941301
189630797,259073031
1291079548,999193948
130564496,1816680685
29779749,144551692
676282687,1799660485
1734087047,1300425492
1310168525,1852566984
1875385882,993031755
1789285448,1307015595
400880002,933992975
1661954902,156241385
1723941061,428046903
114081271,1808508573
120046773,1138969278
2134909635,1269461369
587195838,1313091301
1583539335,780766074
1210322548,925959852
1940726402,1807007778
665988972,591884240
654168776,1645829239
1862646513,1630821672
886054643,1268776603
1963235558,13787151
1939896628,745898042
1446344355,1342174092
751736156,783278591
488522827,773170908
259902759,203932515
109878993,2047782578
1508861624,1950410792
1363793336,1181633721
1936665038,119656087
1015160617,46914504
365570279,188965086
1955370136,963625711
1483142750,1337508521
1794379298,1020006665
2037548301,1300059845
1607190337,998681993
116071399,896851517
195727926,1801788725
996194728,1262281484
173952875,900726558
899032603,346018329
144339427,1403712126
2081839387,523516738
505313807,1658814011
1054377523,2035457664
522462138,2108004430
45246804,253823790
1113915588,1964336617
1339416588,1651006662
832765347,1136259530
1689331586,714668915
564416734,716779539
1677935950,314259246
1092859549,262807252
1775106132,1365936400
692888370,1718500556
1331276189,126790430
662979186,1546018466
1527713009,958058731
260706711,831051897
255592791,780744337
844988789,417219112
667507929,351190775
1178293469,1631624496
1494215729,609989285
2982217,729997238
489503755,79758628
473465068,1100485741
1734681023,545961889
1931328439,621749868
94605174,891260638
719105041,2107942418
1150494767,422791381
1978836191,220621048
1421179014,1442566364
122505118,1654184400
553916738,337005821
1142456408,613561429
2057947956,559677910
528259510,760187872
1097348701,550057271
2042937009,1673762027
1030095736,1953356485
1479931706,1056583188
451363673,1157010907
417890364,1211822058
358420658,284369171
1241542422,1652372302
162756710,1705342339
1371938711,641997938
1101501438,1625631326
1698738948,2057895818
1830878191,276578274
1296439010,881358608
1799411297,1840951625
2077059046,1784704137
1618332910,1440829115
989332233,1888444957
1433573286,1447182109
389920041,1413522090
1601663516,451198267
524515912,118562049
1955016774,1467121518
504118172,891129389
660686745,1671668225
199303874,1773204645
1619899096,1993913453
221093136,765627442
178404870,563478878
2134102923,595954667
346358661,1569332057
369729545,1374272044
1203620023,2093255468
1267545522,599810014
718666280,1176137232
1898971236,107601738
281179792,1324740744
1954715959,706291107
1492518380,2147415700
1005498418,863093083
1900894143,213644982
138554690,816401482
986687291,384577703
1819160498,905807547
395868846,463356316
853898990,1994595676
949796862,989911483
886481472,2000040665
121930164,580867110
172858508,1835053212
1726679517,1356120308
1070070945,1654312637
561712350,361354238
196924350,435250423
924557679,1996724908
228577087,1994340373
953886635,1007249590
230269829,379484109
2110472020,715842641
963876793,1408110630
845568470,1569983091
574239748,455935018
678195030,1728154581
377717192,331185412
2103090107,1202082376
2019826103,1943304992
48213321,719951128
1295741098,2036453506
79709456,1794514911
1151770709,392712105
1095101504,1436122938
1349510333,1645370764
599508129,2087336026
563731590,2086466213
977170028,1489211987
263959724,1817350213
545118610,643240168
504824578,2026276796
838436246,1957778555
639734551,1715461775
1798091450,1133119566
455564166,887736407
1616896740,925440042
1794214320,394705066
231058679,752784177
1217498362,1270781518
1300103611,195281852
747073948,1882443674
1501741314,390961207
1732529876,898856259
1677172015,359705583
405267176,1654782395
2014484115,207342203
1581930387,1656464449
219994635,1630473958
1484476386,129608656
784263334,2006712899
593017358,371130179
1292407565,1844339197
1029923181,1200708247
399676470,33583474
1796732004,1907230761
1486485005,1676213484
1429544242,303032658
1386155969,1220768327
394508451,1221517668
103780756,486444728
206299367,1234854911
924524569,1440245138
1911849029,1796303989
1156033597,1172110370
791494659,1137024295
1657835059,1781000435
1647239159,1936851836
1111686426,1006032882
1255894943,209540638
2023805433,104427598
620499987,562691677
1788517598,1286662527
1924249646,1907560149
580058180,1609557527
2129338677,2127650731
1675629720,208157282
248577611,988214662
285298336,1825633048
168289400,203982701
953355095,663591398
1098047315,1554244534
196800830,506733430
1896097655,1203449752
1378994418,1115664902
1300285957,1112487427
1583554807,1040803978
1538153431,336572231
297560219,1752670517
100193320,321949992
1502208751,1804723925
935977247,651876054
1766756231,615587348
1747830237,353985946
912092232,795870938
1674701450,1786592568
1144938022,1519858634
2093564220,14289445
1792017298,2124061958
1488664025,1791780625
293782494,537472205
979130153,73294510
1352699839,1564306931
1811782743,1461930788
1310348589,583935338
200958976,1673216548
452164771,1736163111
1833094788,1023702054
1868925461,1934402005
739566102,252127478
521287215,1688426392
533458886,99270777
1996638967,931650347
944111752,2077031828
1327251211,1198461888
1299826403,1978697937
44469717,78224463
458557677,1807551903
1221163259,589679634
108577733,1652342228
1804786639,1990011445
1212037737,1835853964
152532852,1671652693
2085741197,1676727998
1487046452,375034978
348371301,1036034185
829137419,291215750
347878737,1347445625
1303561760,334333626
1328031630,1430062139
417392949,1441702741
639978886,1527032826
263641285,760313234
1056824188,206883379
312926360,165881017
528478913,152726799
636352628,710056736
356935573,1094349340
1679404472,1373388383
1384315125,346474277
1365006522,96814353
1513710092,1834233882
841102089,1665445269
836781085,2056775039
173814714,726138278
56472445,2092094788
1087349585,2146122772
750093992,1100715654
1303861520,1077432652
828470660,1969899119
339107234,2101166347
1081702761,1729232272
1310600653,525407692
74322980,1458325953
853428860,535571707
1249714972,1569466744
485930307,150360208
1663246984,397427089
882942653,505168201
1359097616,1717562620
599771366,69109344
1879575228,536409626
300234076,1595028529
606121402,1567465693
1214004502,531534967
2123702496,1889637132
2143105688,1581570732
2054193805,1888171463
1131926922,1885632928
1416442117,1286433424
221199172,400290847
1769483125,1349338219
900134413,1684269823
1540964054,330072758
582583505,1103021862
1409593730,2226406
911983643,1118299262
478817890,871051921
373614648,99205108
892940084,1028266552
1275032055,1871918619
700800983,1561801133
499025050,1190373815
655053253,1478848649
33513365,618410041
1944191254,2058716873
597964047,1905753616
282429107,847141479
90257943,841793219
396365297,217273685
996623895,2032840312
1629783661,620072942
1975280950,597227677
267001261,1396855044
651495504,1813303322
1248498277,447826702
1840681426,1830791747
971197613,2042564491
1855302942,613991754
700485643,556849047
228199303,2087375626
1229288790,1864009390
914375294,512588326
1515086965,1353018276
473826649,735126667
800471078,1679843138
156113257,1717977412
1128729569,1834812232
1971495951,1407258894
1562827047,561692472
27264692,823661633
601477269,822933654
1251236098,1365227662
1666030686,2085950016
891381637,605251587
1980870517,51799778
867991811,481953406
2030061805,28573099
1339221612,521528677
1451710932,1343920557
39802353,1090732654
1023304986,1637854526
975631236,1396538607
1775589786,904774590
214829723,723143854
1268795805,138479925
1707309774,78880404
745539829,1868309405
170283401,1504902803
1986499302,165508805
715162770,274703131
1993165314,532022845
1733533454,586122529
453856114,97793854
796314223,535057857
1203372610,82468824
926572653,1502654574
707736498,15401153
1149140831,1289509146
375251298,1836577894
1582206127,1995859335
713277205,796266881
1886864510,640804321
367733342,36342928
930235148,781182276
1762978621,1549805488
751682353,2026495217
214470699,1131478427
790228404,1329912980
837656884,1743943303
1598279265,1554150179
758459992,2121640599
1595072605,1346906734
836355311,1343242362
1526280870,510418675
1556984607,1152051154
811183926,1342053126
866144241,1642099121
1447579050,618856487
857674588,1026561852
541426566,868082423
2004869290,1819735600
1981612273,1781074635
746834912,12449269
928950324,661981778
1962451386,1866593876
1402158556,1740792161
176643199,1019845439
1475306566,631266500
1126849320,298238347
265065931,1082018439
592381477,421296447
475800570,1698562209
1234927092,2137670636
428964942,511177215
1420864505,451580895
512893767,206182911
1425062566,141431771
1926861615,709766545
1922146377,917656418
1971348219,1071810817
831570283,378171705
1527734462,1318619302
3371674,833150096
1160285032,1759018064
1556717046,950120721
2138042402,234785163
1106775002,64108300
1578890953,2112304739
1453579816,541999240
1903079753,439970253
793845550,1993743686
1662786461,1247351616
503248098,1300181200
1499320175,501067327
1155185002,1942159734
127214938,1355234201
1209656125,462806726
206874448,162823043
672717423,2007810553
1861418960,326691224
1731200036,23071849
1221509683,2117060508
1926894460,1261792460
544861095,610152857
604653174,513277814
218409899,765619770
49461566,224368373
2125444526,1103164284
1655796637,1880980233
528008544,837169604
2144162931,23301010
778051316,680541429
361893281,666685463
1560390242,408500130
156465451,1194851029
741661306,1106482754
1594747105,171195528
1802635763,199976865
199262500,1077831827
1094953944,1103565665
1959356163,1384788443
1859078962,1800534131
1385069840,146067400
380983279,1537218446
1802148512,600683896
